date,PT_8313A.AV_0#,PT_8313B.AV_0#,PT_8313C.AV_0#,PT_8313D.AV_0#,PT_8313E.AV_0#,PT_8313F.AV_0#,PTCA_8322A.AV_0#,PTCA_8324.AV_0#,TE_8319A.AV_0#,TE_8319B.AV_0#,TE_8313B.AV_0#,TE_8303.AV_0#,TE_8304.AV_0#,TV_8329ZC.AV_0#,FT_8301.AV_0#,FT_8302.AV_0#,FT_8306A.AV_0#,AIR_8301A.AV_0#,FT_8306B.AV_0#,AIR_8301B.AV_0#,YFJ3_AI.AV_0#,YFJ3_ZD1.AV_0#,YFJ3_ZD2.AV_0#,SXLTCYZ.AV_0#,SXLTCYY.AV_0#,ZCLCCY.AV_0#,YCLCCY.AV_0#,YJJWSLL.AV_0#,ZZQBCHLL.AV_0#,TE_8332A.AV_0#
2022-03-27 20:40:24,-157.39,-194.9,-166.96,-138.17,-188.78,-180.89,9.83,9.51,345.18,373.27,769.27,201.52,215.95,18.97,46098.3,17962.58,735.22,1.89,594.28,1.98,22.4,5.06,6.58,-144.09,-439.59,9793.11,9627.72,2.81,59.1,539.76
2022-03-27 20:40:29,-165.61,-208.75,-171.15,-144.13,-203.55,-187.77,9.83,9.51,345.15,373.27,769.37,201.52,215.95,18.97,47763.79,18829.31,724.82,1.86,604.77,1.95,22.32,5.33,6.89,-144.09,-439.59,9793.11,9627.72,2.81,59.1,539.82
2022-03-27 20:40:34,-156.63,-202.37,-161.59,-143.29,-188.94,-186.59,9.83,9.51,345.09,373.21,769.51,201.52,215.98,18.97,46972.59,17979.57,724.8,1.84,605.68,1.98,22.42,6.25,5.91,-152.82,-435.14,9656.54,9605.27,2.83,59.16,539.76
2022-03-27 20:40:39,-162.26,-213.28,-173.08,-148.24,-194.9,-197.59,9.83,9.51,345.18,373.27,769.67,201.52,215.91,18.97,46154.95,17547.15,725.6,1.84,609.11,1.98,22.41,5.08,6.15,-152.82,-435.14,9656.54,9605.27,2.83,59.16,539.76
2022-03-27 20:40:44,-166.03,-228.81,-183.74,-143.96,-199.94,-194.06,9.83,9.51,345.15,373.34,770.04,201.52,215.95,18.97,46238.04,19461.89,724.62,1.84,608.83,2.0,22.38,5.72,6.0,-149.21,-415.34,9591.06,9616.85,2.81,59.23,539.63
2022-03-27 20:40:49,-171.49,-227.63,-178.71,-149.25,-192.3,-191.8,9.83,9.51,345.15,373.28,770.27,201.52,215.91,18.97,46600.6,17526.38,736.12,1.86,595.48,2.03,22.3,5.77,4.2,-149.21,-415.34,9591.06,9616.85,2.81,59.23,539.69
2022-03-27 20:40:54,-160.75,-207.83,-175.18,-148.24,-195.66,-196.25,9.83,9.51,345.15,373.28,770.44,201.52,215.95,18.97,46610.04,19138.99,726.28,1.86,605.86,2.05,22.34,4.94,6.42,-152.9,-399.05,9816.0,9723.37,2.81,59.18,539.63
2022-03-27 20:40:59,-149.42,-201.53,-167.54,-140.1,-194.15,-191.21,9.83,9.51,345.15,373.28,770.44,201.52,215.91,18.97,46022.77,19422.23,727.14,1.84,600.75,2.03,22.36,5.77,4.77,-152.9,-399.05,9816.0,9723.37,2.81,59.18,539.63
2022-03-27 20:41:04,-156.63,-198.34,-165.36,-150.59,-206.4,-195.99,9.83,9.51,345.16,373.28,770.21,201.56,215.88,18.97,46893.28,17960.69,719.51,1.84,614.01,2.0,22.37,5.33,7.68,-138.89,-376.98,9655.62,9668.84,2.81,59.25,539.63
2022-03-27 20:41:09,-152.1,-205.23,-170.57,-147.49,-209.34,-200.95,9.83,9.51,345.16,373.28,770.04,201.56,215.88,18.97,47040.57,18128.75,723.08,1.84,607.17,1.98,22.42,4.89,9.79,-138.89,-376.98,9655.62,9668.84,2.81,59.25,539.63
2022-03-27 20:41:14,-137.33,-206.9,-171.15,-146.06,-206.32,-198.26,9.83,9.51,345.16,373.34,769.84,201.56,215.91,18.97,46247.48,18327.02,718.17,1.84,611.6,1.98,22.42,5.68,5.83,-135.87,-379.0,9636.03,9633.25,2.81,59.61,539.57
2022-03-27 20:41:19,-147.15,-195.99,-164.19,-153.7,-201.37,-201.79,9.83,9.51,345.09,373.34,769.84,201.56,215.91,18.97,47338.92,17541.49,727.97,1.81,604.52,1.95,22.4,5.49,3.7,-135.87,-379.0,9636.03,9633.25,2.81,59.61,539.63
2022-03-27 20:41:24,-139.51,-199.52,-158.9,-154.12,-202.54,-200.44,9.83,9.51,345.15,373.34,769.84,201.56,215.91,18.97,47063.23,15794.8,722.0,1.81,609.26,1.95,22.33,4.91,4.73,-138.72,-370.94,9755.81,9726.03,2.81,59.36,539.57
2022-03-27 20:41:29,-145.64,-204.39,-160.24,-161.75,-210.26,-197.51,9.84,9.52,345.09,373.34,769.74,201.56,215.91,18.97,45373.2,17409.3,718.32,1.84,613.94,1.98,22.35,6.6,5.37,-138.72,-370.94,9755.81,9726.03,2.81,59.36,539.54
2022-03-27 20:41:34,-132.8,-199.35,-169.81,-155.63,-211.6,-196.67,9.84,9.53,345.09,373.28,769.44,201.59,215.88,18.97,45886.82,17537.71,715.91,1.84,621.47,2.0,22.35,6.6,5.22,-138.72,-365.74,9644.69,9697.12,2.81,58.89,539.57
2022-03-27 20:41:39,-134.23,-194.74,-169.22,-156.8,-208.0,-199.18,9.84,9.53,345.16,373.28,769.21,201.59,215.95,18.97,45380.75,18872.74,718.37,1.84,609.11,2.0,22.46,5.09,7.23,-138.72,-365.74,9644.69,9697.12,2.81,58.89,539.54
2022-03-27 20:41:44,-139.43,-196.33,-168.22,-158.23,-208.5,-202.71,9.85,9.54,345.09,373.35,768.98,201.56,215.91,18.97,46222.93,18765.11,718.5,1.86,613.79,2.0,22.42,5.6,6.7,-121.6,-348.36,9684.05,9630.82,2.83,58.53,539.47
2022-03-27 20:41:49,-150.51,-196.58,-166.37,-152.27,-206.15,-206.65,9.85,9.54,345.09,373.35,768.75,201.56,215.91,18.97,47338.92,17858.72,716.54,1.86,617.39,2.0,22.37,5.47,4.53,-121.6,-348.36,9684.05,9630.82,2.83,58.53,539.54
2022-03-27 20:41:54,-155.71,-194.9,-167.46,-156.97,-208.42,-206.74,9.85,9.54,345.09,373.35,768.61,201.56,215.95,18.98,46192.72,18308.14,709.76,1.86,617.19,2.0,22.42,5.37,5.09,-134.61,-332.67,9715.71,9688.44,2.83,58.45,539.47
2022-03-27 20:41:59,-143.63,-197.34,-158.98,-151.68,-191.88,-188.61,9.85,9.54,345.09,373.35,768.55,201.59,215.95,18.97,46980.14,19182.42,724.09,1.86,608.27,2.0,22.39,5.74,5.99,-134.61,-332.67,9715.71,9688.44,2.83,58.45,539.47
2022-03-27 20:42:04,-148.83,-199.86,-168.22,-161.92,-204.47,-192.55,9.86,9.54,345.09,373.35,768.38,201.59,215.91,18.97,45854.71,20305.96,723.33,1.86,605.76,1.98,22.39,5.65,5.7,-130.08,-333.84,9698.36,9775.63,2.82,58.6,539.47
2022-03-27 20:42:09,-141.19,-208.67,-169.05,-153.86,-208.16,-198.93,9.86,9.55,345.16,373.35,768.22,201.56,215.91,18.97,46005.78,19021.92,735.67,1.84,605.76,1.95,22.39,5.19,6.13,-130.08,-333.84,9698.36,9775.63,2.82,58.6,539.48
2022-03-27 20:42:14,-144.88,-196.67,-164.94,-147.32,-206.99,-197.84,9.86,9.55,345.16,373.41,768.25,201.56,215.95,18.97,45456.28,19052.13,742.52,1.84,587.93,1.95,22.44,5.29,4.56,-125.21,-324.03,9699.3,9727.59,2.81,58.76,539.48
2022-03-27 20:42:19,-141.78,-197.09,-171.49,-157.14,-206.82,-195.57,9.87,9.55,345.16,373.35,768.45,201.59,215.91,18.98,47405.01,19120.11,736.1,1.81,600.62,1.93,22.45,5.69,5.4,-125.21,-324.03,9699.3,9727.59,2.81,58.76,539.48
2022-03-27 20:42:24,-138.0,-194.4,-168.38,-159.66,-209.93,-200.86,9.87,9.56,345.16,373.35,768.75,201.59,215.88,18.97,45964.24,19291.94,718.32,1.79,614.04,1.93,22.36,5.11,6.51,-131.84,-328.89,9750.52,9667.31,2.81,58.92,539.48
2022-03-27 20:42:29,-137.83,-204.3,-166.96,-158.65,-215.13,-207.32,9.87,9.56,345.16,373.35,769.22,201.56,215.91,18.98,46383.44,18621.6,727.99,1.79,602.46,1.93,22.41,6.15,3.75,-131.84,-328.89,9750.52,9667.31,2.81,58.92,539.48
2022-03-27 20:42:34,-140.6,-200.27,-172.83,-147.74,-207.91,-204.55,9.88,9.56,345.1,373.42,769.58,201.59,215.88,18.97,46324.9,18861.41,723.51,1.81,609.11,1.95,22.36,5.52,7.84,-129.49,-323.44,9666.59,9728.72,2.8,58.77,539.48
2022-03-27 20:42:39,-149.75,-199.35,-168.05,-156.05,-211.44,-211.27,9.88,9.57,345.1,373.42,769.82,201.59,215.88,18.97,46623.26,19714.92,719.66,1.81,612.63,1.95,22.37,5.48,5.83,-129.49,-323.44,9666.59,9728.72,2.8,58.77,539.48
2022-03-27 20:42:44,-148.83,-182.31,-165.45,-145.14,-201.37,-202.96,9.88,9.57,345.1,373.42,769.82,201.59,215.85,18.97,47380.46,17853.06,731.22,1.79,601.73,1.95,22.41,5.61,4.12,-137.71,-332.25,9684.76,9705.96,2.83,58.82,539.55
2022-03-27 20:42:49,-153.44,-185.17,-160.58,-153.95,-202.29,-200.19,9.88,9.57,345.1,373.42,769.69,201.59,215.85,18.98,46160.62,17228.03,723.39,1.76,610.62,1.93,22.38,5.39,6.06,-137.71,-332.25,9684.76,9705.96,2.83,58.82,539.55
2022-03-27 20:42:54,-154.12,-206.23,-169.22,-157.98,-205.39,-204.64,9.88,9.57,345.1,373.42,769.52,201.59,215.88,18.97,45350.54,18128.75,718.3,1.76,613.06,1.9,22.34,5.16,5.73,-149.63,-332.42,9750.12,9662.8,2.8,59.02,539.55
2022-03-27 20:42:59,-147.32,-195.66,-172.24,-158.31,-215.21,-197.34,9.89,9.57,345.17,373.42,769.09,201.59,215.91,18.97,46821.53,20723.28,728.8,1.76,602.31,1.88,22.45,5.57,6.49,-149.63,-332.42,9750.12,9662.8,2.8,59.02,539.55
2022-03-27 20:43:04,-138.42,-204.55,-172.41,-156.47,-221.59,-206.57,9.89,9.57,345.1,373.42,768.79,201.62,215.85,18.98,46292.8,17609.46,722.66,1.76,609.18,1.85,22.39,6.01,6.0,-133.1,-333.68,9710.8,9679.54,2.79,59.28,539.55
2022-03-27 20:43:09,-145.05,-203.88,-181.56,-160.83,-223.61,-215.63,9.89,9.57,345.1,373.42,768.56,201.62,215.85,18.97,45941.58,17328.11,719.73,1.79,609.41,1.87,22.33,4.72,6.19,-133.1,-333.68,9710.8,9679.54,2.79,59.28,539.55
2022-03-27 20:43:14,-150.84,-217.31,-185.0,-175.18,-222.68,-222.35,9.89,9.57,345.1,373.42,768.02,201.59,215.88,18.97,46241.82,19101.22,724.67,1.81,609.16,1.93,22.32,5.49,8.29,-132.51,-340.64,9657.11,9680.44,2.8,59.51,539.55
2022-03-27 20:43:19,-173.25,-218.49,-191.21,-175.18,-223.61,-223.69,9.89,9.57,345.11,373.42,767.49,201.59,215.88,18.97,46143.63,17905.93,713.44,1.84,615.75,1.98,22.37,6.07,7.39,-132.51,-340.64,9657.11,9680.44,2.8,59.51,539.55
2022-03-27 20:43:24,-165.61,-221.68,-191.04,-182.9,-225.7,-219.16,9.89,9.57,345.17,373.42,767.16,201.62,215.88,18.97,46730.89,19629.95,724.87,1.86,607.39,2.03,22.37,4.73,5.91,-160.46,-338.88,9697.06,9666.59,2.79,59.41,539.55
2022-03-27 20:43:29,-166.03,-227.38,-189.36,-181.56,-233.01,-226.12,9.89,9.57,345.11,373.42,766.93,201.59,215.88,18.97,45665.89,18444.1,736.23,1.91,596.09,2.08,22.37,5.74,5.82,-160.46,-338.88,9697.06,9666.59,2.79,59.41,539.58
2022-03-27 20:43:34,-162.17,-220.33,-188.02,-173.08,-229.98,-221.42,9.89,9.57,345.11,373.42,766.8,201.62,215.85,18.97,44872.8,18219.39,736.28,1.94,601.58,2.11,22.37,5.78,4.95,-149.46,-332.58,9891.66,9768.84,2.79,59.33,539.55
2022-03-27 20:43:39,-152.44,-216.14,-193.64,-171.57,-229.06,-217.65,9.89,9.58,345.04,373.42,766.73,201.62,215.88,18.97,45956.68,17414.97,731.32,1.96,597.65,2.13,22.42,5.21,4.74,-149.46,-332.58,9891.66,9768.84,2.79,59.33,539.58
2022-03-27 20:43:44,-159.07,-215.3,-196.83,-181.06,-233.93,-229.4,9.9,9.58,345.11,373.43,766.56,201.59,215.88,18.97,46296.58,20051.04,740.68,1.97,597.57,2.16,22.37,5.86,4.91,-132.34,-323.27,9733.84,9806.85,2.8,58.9,539.58
2022-03-27 20:43:49,-157.22,-208.92,-187.18,-178.03,-226.88,-227.55,9.9,9.59,345.11,373.43,766.66,201.66,215.88,18.97,46468.41,19320.27,724.82,1.99,612.38,2.18,22.35,5.99,4.5,-132.34,-323.27,9733.84,9806.85,2.8,58.9,539.58
2022-03-27 20:43:54,-171.66,-209.34,-186.93,-172.66,-224.61,-228.14,9.9,9.59,345.11,373.43,766.93,201.62,215.88,18.97,44940.78,18064.55,726.94,2.04,609.41,2.21,22.45,5.34,4.63,-145.43,-328.72,9669.03,9679.39,2.79,58.87,539.55
2022-03-27 20:43:59,-169.31,-215.97,-188.36,-175.18,-230.74,-227.47,9.91,9.59,345.11,373.46,767.33,201.66,215.81,18.97,46500.51,18653.7,727.99,2.07,609.05,2.23,22.33,6.1,9.52,-145.43,-328.72,9669.03,9679.39,2.79,58.87,539.58
2022-03-27 20:44:04,-166.12,-213.28,-189.95,-181.81,-235.44,-224.11,9.91,9.59,345.11,373.43,767.86,201.66,215.88,18.97,45809.39,18104.2,719.71,2.1,613.94,2.26,22.39,5.93,5.65,-154.92,-325.2,9770.03,9758.66,2.79,59.22,539.49
2022-03-27 20:44:09,-159.74,-214.79,-184.25,-176.86,-227.38,-219.66,9.91,9.59,345.11,373.43,768.33,201.59,215.85,18.97,45930.25,18559.28,711.93,2.12,622.1,2.29,22.39,5.4,7.78,-154.92,-325.2,9770.03,9758.66,2.79,59.22,539.55
2022-03-27 20:44:14,-162.76,-212.36,-188.69,-176.52,-227.13,-221.51,9.91,9.59,345.11,373.43,768.76,201.62,215.85,18.97,44959.66,19520.43,718.6,2.12,614.07,2.26,22.36,5.1,4.03,-147.2,-330.65,9761.07,9813.38,2.79,59.46,539.49
2022-03-27 20:44:19,-177.03,-214.04,-196.16,-170.48,-226.29,-226.54,9.91,9.59,345.11,373.43,769.0,201.66,215.85,18.97,46264.48,19105.0,713.21,2.1,622.3,2.26,22.4,5.82,6.44,-147.2,-330.65,9761.07,9813.38,2.79,59.46,539.49
2022-03-27 20:44:24,-171.15,-218.32,-201.62,-179.46,-232.67,-221.17,9.91,9.59,345.11,373.43,769.17,201.62,215.85,18.97,45106.95,18604.6,715.05,2.12,620.71,2.26,22.38,5.65,7.98,-163.65,-314.54,9708.18,9701.13,2.79,59.66,539.49
2022-03-27 20:44:29,-169.14,-226.04,-198.43,-175.01,-230.57,-221.26,9.91,9.59,345.18,373.46,769.3,201.62,215.81,18.97,45918.92,18984.15,718.3,2.12,618.14,2.31,22.36,5.71,5.28,-163.65,-314.54,9708.18,9701.13,2.79,59.66,539.49
2022-03-27 20:44:34,-178.37,-229.23,-190.46,-171.99,-222.09,-213.95,9.91,9.59,345.11,373.43,769.3,201.62,215.85,18.97,44774.6,18017.34,728.9,2.15,607.02,2.36,22.38,5.56,6.09,-158.86,-316.64,9742.55,9748.44,2.79,59.83,539.49
2022-03-27 20:44:39,-176.94,-227.47,-190.04,-172.41,-229.48,-219.91,9.91,9.58,345.11,373.46,769.3,201.66,215.81,18.97,46111.52,18517.74,710.24,2.17,622.4,2.41,22.32,4.71,4.04,-158.86,-316.64,9742.55,9748.44,2.79,59.83,539.49
2022-03-27 20:44:44,-169.05,-221.34,-189.62,-174.34,-232.33,-224.61,9.9,9.58,345.05,373.46,769.3,201.62,215.88,18.97,46640.25,20122.79,714.57,2.17,622.4,2.44,22.34,5.96,4.37,-158.69,-310.85,9822.15,9905.49,2.79,59.74,539.43
2022-03-27 20:44:49,-169.81,-234.18,-195.57,-174.93,-233.01,-218.99,9.9,9.58,345.11,373.43,769.4,201.62,215.81,18.97,46555.27,17862.5,726.58,2.17,614.07,2.44,22.41,5.44,6.12,-158.69,-310.85,9822.15,9905.49,2.79,59.74,539.43
2022-03-27 20:44:54,-173.0,-234.18,-202.12,-177.95,-225.45,-220.92,9.9,9.58,344.98,373.43,769.47,201.66,215.81,18.97,46268.25,18100.42,730.94,2.17,601.02,2.44,22.31,5.53,7.3,-161.38,-312.53,9724.38,9741.94,2.79,59.63,539.36
2022-03-27 20:44:59,-168.55,-234.52,-195.91,-168.55,-221.93,-214.96,9.89,9.57,345.11,373.46,769.53,201.66,215.78,18.97,45849.05,18189.17,723.21,2.22,610.77,2.49,22.38,6.02,8.54,-161.38,-312.53,9724.38,9741.94,2.79,59.63,539.36
2022-03-27 20:45:04,-168.89,-225.96,-197.09,-169.56,-226.46,-214.79,9.89,9.57,345.11,373.46,769.53,201.62,215.81,18.97,45546.93,19469.45,712.13,2.25,622.37,2.52,22.38,5.22,7.45,-152.99,-303.97,9708.79,9732.27,2.79,59.34,539.33
2022-03-27 20:45:09,-180.13,-218.57,-200.86,-176.52,-235.1,-223.61,9.89,9.57,344.98,373.46,769.7,201.66,215.81,18.97,46264.48,18149.52,721.12,2.25,615.83,2.49,22.41,5.18,6.19,-152.99,-303.97,9708.79,9732.27,2.79,59.34,539.33
2022-03-27 20:45:14,-181.64,-228.31,-198.51,-182.15,-236.36,-221.51,9.89,9.57,345.11,373.46,770.0,201.66,215.78,18.97,46430.65,18668.8,718.3,2.25,614.09,2.49,22.3,5.22,3.63,-165.91,-309.09,9745.8,9877.2,2.81,59.53,539.26
2022-03-27 20:45:19,-184.5,-231.41,-190.62,-171.4,-234.35,-219.75,9.89,9.57,344.98,373.43,770.46,201.66,215.78,18.97,45888.71,18372.34,715.05,2.25,613.21,2.49,22.36,6.32,8.99,-165.91,-309.09,9745.8,9877.2,2.81,59.53,539.26
2022-03-27 20:45:24,-175.77,-228.39,-199.6,-174.43,-232.75,-221.84,9.89,9.57,345.05,373.43,770.76,201.66,215.75,18.97,46530.73,18697.13,715.08,2.28,621.22,2.52,22.4,4.97,5.42,-168.43,-298.09,9674.08,9787.49,2.79,59.67,539.2
2022-03-27 20:45:29,-174.68,-224.86,-199.86,-173.33,-226.63,-217.23,9.89,9.57,345.05,373.43,771.0,201.62,215.78,18.97,46540.17,18525.29,718.27,2.3,617.44,2.57,22.35,6.05,6.2,-168.43,-298.09,9674.08,9787.49,2.79,59.67,539.21
2022-03-27 20:45:34,-175.35,-218.57,-195.91,-175.52,-230.4,-219.66,9.88,9.56,345.05,373.43,771.3,201.62,215.78,18.97,46983.92,17541.49,730.61,2.3,607.04,2.59,22.35,5.47,7.35,-162.72,-302.46,9749.62,9748.9,2.79,59.69,539.14
2022-03-27 20:45:39,-171.91,-225.37,-195.32,-169.39,-221.17,-216.22,9.88,9.56,345.11,373.46,771.53,201.62,215.78,18.97,45645.11,17685.0,723.18,2.3,612.03,2.59,22.43,5.18,6.0,-162.72,-302.46,9749.62,9748.9,2.79,59.69,539.14
2022-03-27 20:45:44,-171.15,-230.66,-188.36,-168.64,-221.93,-212.7,9.88,9.56,345.11,373.43,771.53,201.62,215.75,18.97,45639.45,19867.88,732.25,2.33,600.95,2.62,22.4,5.79,4.75,-159.28,-307.49,9756.25,9827.44,2.79,59.53,539.14
2022-03-27 20:45:49,-179.04,-227.55,-194.06,-172.24,-219.49,-213.7,9.88,9.55,345.05,373.46,771.29,201.66,215.75,18.97,46976.37,19035.13,720.24,2.35,613.46,2.62,22.33,5.63,4.92,-159.28,-307.49,9756.25,9827.44,2.79,59.53,539.14
2022-03-27 20:45:54,-174.43,-218.32,-193.06,-168.89,-220.0,-218.82,9.87,9.55,344.98,373.46,770.9,201.62,215.78,18.97,46504.29,18887.85,727.97,2.38,607.14,2.67,22.34,5.15,9.46,-160.46,-309.51,9671.46,9829.34,2.81,60.13,539.07
2022-03-27 20:45:59,-178.12,-221.51,-188.36,-170.48,-220.92,-212.53,9.87,9.54,344.98,373.46,770.23,201.66,215.75,18.97,46034.11,17037.31,732.85,2.4,603.99,2.69,22.4,5.38,5.37,-160.46,-309.51,9671.46,9829.34,2.81,60.13,539.07
2022-03-27 20:46:04,-187.01,-239.13,-199.35,-175.18,-229.06,-216.89,9.87,9.54,344.98,373.46,769.6,201.66,215.75,18.97,46583.6,17490.5,718.35,2.43,612.53,2.69,22.38,5.96,7.77,-166.5,-308.5,9706.98,9761.05,2.79,60.3,539.04
2022-03-27 20:46:09,-187.94,-233.01,-194.32,-171.24,-224.44,-214.54,9.87,9.54,345.05,373.46,768.8,201.66,215.75,18.97,46543.95,19086.12,725.25,2.46,607.59,2.69,22.35,4.89,9.78,-166.5,-308.5,9706.98,9761.05,2.79,60.3,538.98
2022-03-27 20:46:14,-186.85,-232.59,-190.04,-178.2,-228.81,-222.6,9.87,9.54,345.05,373.43,768.23,201.62,215.75,18.97,46472.19,18206.17,730.94,2.46,605.83,2.67,22.39,5.68,6.49,-170.11,-317.31,9817.62,9807.5,2.8,60.2,538.98
2022-03-27 20:46:19,-184.5,-238.54,-198.18,-174.09,-235.1,-224.95,9.86,9.54,344.98,373.43,767.7,201.66,215.75,18.97,46438.2,18047.55,729.58,2.43,611.65,2.64,22.39,6.18,4.11,-170.11,-317.31,9817.62,9807.5,2.8,60.2,538.97
2022-03-27 20:46:24,-187.18,-237.45,-191.88,-173.33,-227.21,-221.42,9.86,9.54,344.98,373.46,767.4,201.62,215.71,18.97,46982.04,20086.92,720.36,2.4,614.07,2.59,22.4,4.77,4.77,-171.2,-315.63,9688.86,9807.29,2.81,59.66,538.91
2022-03-27 20:46:29,-169.47,-229.48,-189.53,-181.22,-227.05,-218.74,9.86,9.54,344.98,373.43,767.4,201.66,215.75,18.97,45701.76,16382.07,726.63,2.38,609.89,2.63,22.4,5.98,5.84,-171.2,-315.63,9688.86,9807.29,2.81,59.66,538.84
2022-03-27 20:46:34,-174.93,-237.2,-197.42,-181.64,-237.12,-227.05,9.86,9.54,345.04,373.43,767.33,201.62,215.75,18.97,45114.5,18017.34,721.52,2.38,613.59,2.67,22.4,4.61,4.4,-158.19,-325.2,9597.88,9751.02,2.81,59.02,538.84
2022-03-27 20:46:39,-182.65,-235.61,-207.83,-179.21,-236.45,-231.33,9.86,9.55,344.98,373.43,767.46,201.62,215.71,18.97,46385.33,19637.5,716.64,2.38,622.42,2.67,22.42,4.81,10.51,-158.19,-325.2,9597.88,9751.02,2.81,59.02,538.84
2022-03-27 20:46:44,-182.06,-232.0,-213.79,-179.71,-237.12,-232.25,9.86,9.55,344.98,373.46,767.33,201.62,215.75,18.97,46729.0,18512.07,717.77,2.4,609.13,2.67,22.4,5.37,5.81,-169.18,-325.62,9842.75,9874.83,2.81,58.97,538.75
2022-03-27 20:46:49,-183.99,-232.08,-220.33,-188.86,-247.02,-239.38,9.86,9.55,344.98,373.43,767.2,201.66,215.71,18.97,46891.39,18495.08,720.04,2.43,614.07,2.69,22.31,6.03,9.17,-169.18,-325.62,9842.75,9874.83,2.81,58.97,538.75
2022-03-27 20:46:54,-183.49,-247.27,-206.82,-197.25,-243.5,-233.59,9.86,9.55,344.91,373.42,767.03,201.62,215.75,18.97,46668.57,20026.49,715.1,2.46,620.96,2.72,22.43,5.17,5.71,-172.54,-330.15,9668.21,9767.09,2.82,58.72,538.68
2022-03-27 20:46:59,-197.84,-244.67,-207.41,-196.5,-240.14,-233.93,9.86,9.55,344.97,373.45,766.66,201.62,215.71,18.97,46659.13,19084.23,721.98,2.48,609.31,2.75,22.34,5.78,4.63,-172.54,-330.15,9668.21,9767.09,2.82,58.72,538.68
2022-03-27 20:47:04,-193.9,-241.4,-220.42,-204.89,-248.36,-245.17,9.86,9.55,344.97,373.42,766.49,201.62,215.75,18.97,45314.66,17888.93,729.43,2.53,609.84,2.77,19.36,4.96,4.48,-185.3,-329.98,9649.29,9727.8,2.82,58.66,538.61
2022-03-27 20:47:09,-200.27,-233.59,-223.27,-189.11,-244.5,-239.05,9.86,9.55,345.04,373.46,766.26,201.62,215.75,18.97,44030.61,17363.99,718.25,2.56,614.19,2.8,22.14,5.43,5.98,-185.3,-329.98,9649.29,9727.8,2.82,58.66,538.62
2022-03-27 20:47:14,-184.58,-242.07,-213.12,-183.24,-237.37,-235.36,9.86,9.55,344.98,373.46,766.03,201.66,215.75,18.97,45356.2,18136.3,724.57,2.58,611.09,2.8,22.33,5.68,6.1,-181.77,-320.16,9847.56,9887.36,2.81,58.64,538.55
2022-03-27 20:47:19,-185.25,-234.35,-204.64,-175.6,-231.08,-229.14,9.86,9.55,344.97,373.42,765.89,201.66,215.75,18.97,47036.79,17275.23,727.97,2.61,602.66,2.82,22.0,5.2,4.69,-181.77,-320.16,9847.56,9887.36,2.81,58.64,538.55
2022-03-27 20:47:24,-183.15,-225.03,-195.24,-169.39,-216.47,-217.14,9.85,9.54,344.97,373.42,765.59,201.66,215.75,18.97,45888.71,16314.09,727.94,2.64,605.83,2.82,22.03,4.57,6.1,-169.02,-313.03,9699.14,9798.29,2.81,58.64,538.52
2022-03-27 20:47:29,-179.29,-214.63,-195.49,-164.77,-220.42,-210.09,9.85,9.54,344.87,373.42,765.56,201.66,215.71,18.97,45675.33,18483.75,723.74,2.66,608.98,2.85,22.07,5.39,7.15,-169.02,-313.03,9699.14,9798.29,2.81,58.64,538.52
2022-03-27 20:47:34,-168.8,-210.68,-187.69,-150.17,-209.0,-199.6,9.85,9.54,344.97,373.42,765.43,201.62,215.71,18.97,45716.87,17777.52,736.07,2.68,594.55,2.9,22.17,5.48,6.77,-167.17,-315.21,9689.71,9709.63,2.8,58.89,538.45
2022-03-27 20:47:39,-169.98,-211.52,-179.38,-150.26,-204.81,-201.11,9.84,9.53,344.97,373.42,765.19,201.62,215.71,18.97,45648.89,18134.41,717.75,2.69,614.07,2.9,22.13,5.11,6.64,-167.17,-315.21,9689.71,9709.63,2.8,58.89,538.45
2022-03-27 20:47:44,-171.32,-218.49,-191.97,-166.03,-218.4,-210.35,9.84,9.53,344.9,373.42,765.03,201.62,215.71,18.97,46045.43,19595.96,722.78,2.69,611.57,2.87,22.0,5.35,4.77,-157.43,-309.59,9757.23,9783.88,2.8,58.34,538.45
2022-03-27 20:47:49,-164.02,-221.34,-188.19,-161.42,-216.14,-205.81,9.84,9.54,344.9,373.42,765.06,201.62,215.75,18.97,46109.64,19006.81,720.04,2.69,612.4,2.87,22.11,5.47,7.31,-157.43,-309.59,9757.23,9783.88,2.8,58.34,538.32
2022-03-27 20:47:54,-172.92,-221.09,-182.06,-165.19,-212.95,-202.54,9.84,9.54,344.97,373.42,765.13,201.66,215.71,18.97,46145.51,19594.07,731.79,2.71,602.46,2.87,22.13,4.83,6.45,-150.47,-318.49,9713.15,9811.97,2.82,57.99,538.32
2022-03-27 20:47:59,-167.63,-225.96,-185.84,-171.07,-219.16,-209.84,9.85,9.55,344.9,373.35,765.06,201.62,215.68,18.97,46024.66,18589.49,738.87,2.71,594.5,2.85,22.12,5.26,8.34,-150.47,-318.49,9713.15,9811.97,2.82,57.99,538.32
2022-03-27 20:48:04,-169.64,-226.12,-182.4,-167.04,-211.44,-208.25,9.85,9.55,344.87,373.35,765.06,201.59,215.68,18.97,46983.92,17798.29,723.18,2.71,607.44,2.84,22.08,4.87,5.25,-147.95,-325.45,9782.39,9776.26,2.82,57.47,538.22
